theta_deg,phi_deg,element,source_a,source_b,a_h_mag,a_v_mag,b_h_mag,b_v_mag,a_h_phase_deg,a_v_phase_deg,b_h_phase_deg,b_v_phase_deg,xpd_a_as_h_db,xpd_a_as_v_db,xpd_b_as_h_db,xpd_b_as_v_db,ab_pol_corr_mag,ab_pol_orthogonality_db,response_condition_db
80.000000,220.000000,E4,P4A,P4B,884.139960,2372.586727,975.024134,2702.843646,-98.607744,-40.713637,-97.928757,-105.999566,-8.574022,8.574022,-8.856111,8.856111,0.935991,0.574567,14.880598
80.000000,225.000000,E1,P1A,P1B,1077.712550,986.093934,1106.265967,1125.579265,148.581682,70.362929,-151.838437,7.426734,0.771693,-0.771693,-0.150331,0.150331,0.481209,6.353318,4.609895
80.000000,225.000000,E2,P2A,P2B,1148.651486,306.609061,890.007648,985.664851,109.603008,-50.172760,-162.358184,-65.747002,11.472066,-11.472066,-0.886711,0.886711,0.630522,4.006002,6.531209
80.000000,225.000000,E3,P3A,P3B,1271.113789,1015.145535,1883.847963,680.230929,2.959809,138.771421,78.790330,11.068479,1.953122,-1.953122,8.847790,-8.847790,0.547219,5.236780,5.669566
80.000000,225.000000,E4,P4A,P4B,776.689458,2336.127197,870.844915,2662.592808,-90.168770,-31.157394,-94.885409,-96.701883,-9.564981,9.564981,-9.707279,9.707279,0.953572,0.412931,16.316269
80.000000,230.000000,E1,P1A,P1B,978.736591,925.520834,1050.830561,1058.157629,149.407169,73.291012,-152.916805,1.493648,0.485593,-0.485593,-0.060353,0.060353,0.427141,7.388565,4.068058
80.000000,230.000000,E2,P2A,P2B,1073.789667,255.992573,874.412830,917.474406,112.093183,-61.343525,-162.767985,-69.752559,12.453837,-12.453837,-0.417549,0.417549,0.681632,3.328999,7.348583
80.000000,230.000000,E3,P3A,P3B,1071.723500,1000.408367,1721.795273,699.608103,4.140024,145.669227,82.470131,6.434433,0.598109,-0.598109,7.822534,-7.822534,0.498847,6.040648,5.224538
80.000000,230.000000,E4,P4A,P4B,661.370813,2278.711265,760.938322,2599.280809,-82.116327,-22.063506,-93.306715,-87.911547,-10.744885,10.744885,-10.670075,10.670075,0.969093,0.272691,18.120288
80.000000,235.000000,E1,P1A,P1B,864.404483,860.488887,984.665993,1022.798032,150.308828,75.478592,-153.890125,-5.443244,0.039435,-0.039435,-0.330019,0.330019,0.368994,8.659606,3.625026
80.000000,235.000000,E2,P2A,P2B,988.795394,219.911851,856.052967,869.036668,116.031122,-69.884838,-161.915857,-74.137501,13.057156,-13.057156,-0.130749,0.130749,0.711925,2.951319,7.947613
80.000000,235.000000,E3,P3A,P3B,866.727631,972.788823,1551.442466,743.992877,4.830985,152.790600,86.176528,1.357804,-1.002719,1.002719,6.383338,-6.383338,0.479315,6.387586,5.188182
80.000000,235.000000,E4,P4A,P4B,536.037959,2205.766462,652.149272,2516.705596,-74.666534,-13.469423,-93.914864,-79.658597,-12.287280,12.287280,-11.729708,11.729708,0.982047,0.157353,20.510964
80.000000,240.000000,E1,P1A,P1B,736.467442,794.111384,909.061146,1026.304075,151.141436,76.565161,-154.788925,-12.536300,-0.654557,0.654557,-1.053659,1.053659,0.329207,9.650611,3.629962
80.000000,240.000000,E2,P2A,P2B,902.576007,193.941637,835.689555,843.189157,121.549290,-74.155986,-159.921378,-78.806084,13.356255,-13.356255,-0.077601,0.077601,0.721331,2.837304,8.279448
80.000000,240.000000,E3,P3A,P3B,661.039620,933.836246,1377.451272,812.607522,4.439278,160.116270,89.933504,-3.252781,-3.000865,3.000865,4.583908,-4.583908,0.520374,5.673689,5.871834
80.000000,240.000000,E4,P4A,P4B,399.652678,2123.205165,553.124751,2420.783859,-67.999904,-5.434737,-97.668813,-71.991008,-14.506185,14.506185,-12.822658,12.822658,0.991316,0.075758,23.688814
80.000000,245.000000,E1,P1A,P1B,597.501047,730.888523,825.571497,1068.970042,151.743880,76.113334,-155.674163,-18.809160,-1.750249,1.750249,-2.244217,2.244217,0.353911,9.022120,4.520601
80.000000,245.000000,E2,P2A,P2B,824.347663,176.525259,814.717186,840.864962,128.806908,-73.134922,-156.880143,-83.429229,13.386071,-13.386071,-0.274388,0.274388,0.710513,2.968564,8.347342
80.000000,245.000000,E3,P3A,P3B,459.630324,885.928223,1204.228645,901.902890,1.455910,167.622574,93.818208,-6.828588,-5.699797,5.699797,2.510983,-2.510983,0.630242,4.009859,7.513082
80.000000,245.000000,E4,P4A,P4B,252.855564,2036.541902,475.040254,2318.350933,-62.308767,1.968832,-105.527704,-64.972388,-18.120417,18.120417,-13.768975,13.768975,0.994874,0.044637,25.989878
80.000000,250.000000,E1,P1A,P1B,450.083134,676.783713,735.899192,1145.517572,151.859203,73.692584,-156.655374,-23.594196,-3.543143,3.543143,-3.843669,3.843669,0.470932,6.540843,6.441196
80.000000,250.000000,E2,P2A,P2B,763.152700,169.865843,794.927012,860.724966,137.855961,-67.102449,-152.862391,-87.578542,13.050108,-13.050108,-0.690743,0.690743,0.681881,3.325833,8.206340
80.000000,250.000000,E3,P3A,P3B,271.276265,831.709253,1035.652231,1006.972956,-9.516823,175.276431,97.989360,-9.186411,-9.731195,9.731195,0.243923,-0.243923,0.773890,2.226411,10.254638
80.000000,250.000000,E4,P4A,P4B,97.908382,1950.481871,430.631345,2216.161418,-58.370550,8.667398,-117.499139,-58.677920,-25.986441,25.986441,-14.229915,14.229915,0.989871,0.088432,23.024286
80.000000,255.000000,E1,P1A,P1B,296.394149,639.221005,641.785206,1248.368843,150.777905,69.079174,-157.926036,-26.708511,-6.675628,6.675628,-5.779064,5.779064,0.653791,3.691217,9.420366
80.000000,255.000000,E2,P2A,P2B,726.762932,177.755495,778.212802,899.601583,148.432456,-58.376386,-147.927315,-90.902883,12.231395,-12.231395,-1.259037,1.259037,0.641576,3.855038,7.928323
80.000000,255.000000,E3,P3A,P3B,144.382203,773.677763,874.980241,1122.991294,-54.416597,-176.967516,102.732010,-10.400483,-14.580929,14.580929,-2.167563,2.167563,0.886863,1.042866,13.817658
80.000000,255.000000,E4,P4A,P4B,62.099329,1868.798156,428.206181,2120.187745,130.581673,14.591803,-131.375442,-53.190463,-29.569510,29.569510,-13.894428,13.894428,0.973294,0.235116,18.780174
80.000000,260.000000,E1,P1A,P1B,138.882541,626.268019,544.986157,1370.461340,144.515527,62.561625,-159.835498,-28.315913,-13.082252,13.082252,-8.009626,8.009626,0.841608,1.497804,13.726189
80.000000,260.000000,E2,P2A,P2B,719.766928,201.865727,766.225122,953.582757,159.842196,-50.304912,-142.142952,-93.220635,11.042586,-11.042586,-1.900040,1.900040,0.599911,4.438270,7.571205
80.000000,260.000000,E3,P3A,P3B,224.721040,713.930099,725.071395,1245.962302,-114.139792,-169.174401,108.535029,-10.660734,-10.040239,10.040239,-4.702483,4.702483,0.900560,0.909742,14.713505
80.000000,260.000000,E4,P4A,P4B,223.259793,1794.333151,464.344047,2035.226928,131.709740,19.681375,-143.830151,-48.596875,-18.101851,18.101851,-12.835459,12.835459,0.943156,0.508327,15.432902
80.000000,265.000000,E1,P1A,P1B,44.105498,644.391284,447.485121,1506.289217,27.577944,55.106522,-163.048043,-28.712966,-23.293139,23.293139,-10.542595,10.542595,0.950916,0.437158,19.161652
80.000000,265.000000,E2,P2A,P2B,741.886839,241.215363,760.021067,1019.082426,171.181035,-44.786787,-135.598624,-94.497707,9.758654,-9.758654,-2.547674,2.547674,0.567102,4.926782,7.182054
80.000000,265.000000,E3,P3A,P3B,403.765390,653.989285,589.075237,1372.812286,-130.470725,-161.444528,116.228584,-10.184545,-4.188831,4.188831,-7.348808,7.348808,0.789712,2.050625,11.456219
80.000000,265.000000,E4,P4A,P4B,382.668289,1729.049115,526.928235,1964.792706,133.663478,23.885389,-153.272932,-44.983822,-13.099697,13.099697,-11.431305,11.431305,0.899644,0.918588,12.863660
80.000000,270.000000,E1,P1A,P1B,200.742516,695.871042,352.305278,1651.642449,-10.132160,48.016274,-168.922790,-28.189949,-10.797788,10.797788,-13.419938,13.419938,0.948877,0.455803,18.720373
80.000000,270.000000,E2,P2A,P2B,788.209625,294.950476,759.795581,1093.427523,-178.213270,-41.750821,-128.399526,-94.773374,8.537853,-8.537853,-3.161865,3.161865,0.547828,5.227122,6.809140
80.000000,270.000000,E3,P3A,P3B,602.674098,594.664482,471.917146,1501.108077,-135.358156,-153.935054,127.187875,-9.176022,0.116211,-0.116211,-10.050924,10.050924,0.600957,4.423135,8.353357
80.000000,270.000000,E4,P4A,P4B,538.010435,1674.122230,604.235250,1911.259093,134.843558,27.162599,-160.071363,-42.432461,-9.859929,9.859929,-10.002270,10.002270,0.845458,1.458156,10.858289
80.000000,275.000000,E1,P1A,P1B,372.497835,778.300832,266.061337,1802.860685,-13.287089,42.269953,179.607670,-26.975100,-6.400475,6.400475,-16.619608,16.619608,0.885932,1.051990,14.630044
80.000000,275.000000,E2,P2A,P2B,851.315762,364.079377,764.793539,1174.921763,-168.513009,-40.243256,-120.642361,-94.095524,7.377892,-7.377892,-3.729295,3.729295,0.541319,5.330931,6.497913
80.000000,275.000000,E3,P3A,P3B,812.666508,535.958628,382.965868,1628.668491,-137.005878,-146.883622,143.327557,-7.811426,3.615622,-3.615622,-12.573453,12.573453,0.404948,7.852008,6.112600
80.000000,275.000000,E4,P4A,P4B,688.119326,1630.099960,688.729755,1876.205883,135.081653,29.478647,-165.184081,-41.011558,-7.491010,7.491010,-8.704633,8.704633,0.785001,2.102592,9.273748
80.000000,280.000000,E1,P1A,P1B,549.385714,886.426210,206.002886,1956.118625,-13.586192,38.221743,157.366028,-25.227182,-4.155305,4.155305,-19.550438,19.550438,0.814433,1.782893,11.839726
80.000000,280.000000,E2,P2A,P2B,923.600067,451.031415,773.475348,1262.592826,-159.496614,-39.226440,-112.381949,-92.486718,6.225543,-6.225543,-4.256337,4.256337,0.545055,5.271189,6.281566
80.000000,280.000000,E3,P3A,P3B,1033.392780,477.105209,337.931818,1753.248913,-137.399024,-140.633295,165.483029,-6.236256,6.713025,-6.713025,-14.300290,14.300290,0.245627,12.194477,4.511450
80.000000,280.000000,E4,P4A,P4B,832.990898,1597.136290,776.376721,1860.883723,134.316766,30.801671,-169.448048,-40.768309,-5.654034,5.654034,-7.592935,7.592935,0.722966,2.817645,8.013449
80.000000,285.000000,E1,P1A,P1B,730.741609,1014.142349,203.947125,2107.007656,-12.951242,35.776381,125.684551,-23.048498,-2.846702,2.846702,-20.282971,20.282971,0.754010,2.452461,9.995778
80.000000,285.000000,E2,P2A,P2B,998.758440,558.279135,783.951239,1355.871001,-150.761447,-37.890581,-103.603382,-89.936834,5.052181,-5.052181,-4.758586,4.758586,0.557026,5.082487,6.179478
80.000000,285.000000,E3,P3A,P3B,1265.360786,416.829195,350.216056,1872.400287,-137.218877,-135.672906,-170.387389,-4.566781,9.645125,-9.645125,-14.561253,14.561253,0.147269,16.637797,3.372710
80.000000,285.000000,E4,P4A,P4B,973.693068,1575.295951,865.182837,1866.659881,132.526274,31.098182,-173.460263,-41.715778,-4.178802,4.178802,-6.679146,6.679146,0.663277,3.566098,7.009033
80.000000,290.000000,E1,P1A,P1B,916.099572,1155.403382,266.949046,2250.548474,-11.807294,34.662995,101.539200,-20.503191,-2.015819,2.015819,-18.517200,18.517200,0.706562,3.016994,8.705135
80.000000,290.000000,E2,P2A,P2B,1072.642897,687.065031,794.639672,1454.387574,-141.875187,-35.737409,-94.210727,-86.411839,3.869146,-3.869146,-5.250198,5.250198,0.575867,4.793550,6.200268
80.000000,290.000000,E3,P3A,P3B,1508.377796,353.901583,414.271186,1983.529422,-136.761651,-132.740622,-150.615766,-2.892572,12.592553,-12.592553,-13.603078,13.603078,0.133698,17.477497,2.613866
80.000000,290.000000,E4,P4A,P4B,1112.121213,1564.876534,954.127219,1895.233056,129.724208,30.333353,-177.625462,-43.817404,-2.966559,2.966559,-5.961127,5.961127,0.608863,4.309604,6.212912
80.000000,295.000000,E1,P1A,P1B,1104.662771,1304.408779,367.152861,2381.659283,-10.290086,34.595215,89.099042,-17.633565,-1.443680,1.443680,-16.240654,16.240654,0.669219,3.488634,7.756463
80.000000,295.000000,E2,P2A,P2B,1143.911623,836.658361,805.058535,1557.968340,-132.451997,-32.546859,-84.038692,-81.870337,2.716886,-2.716886,-5.734623,5.734623,0.600033,4.436504,6.340816
80.000000,295.000000,E3,P3A,P3B,1760.915718,288.103799,512.627988,2084.109454,-136.184746,-133.119815,-136.688629,-1.277960,15.723792,-15.723792,-12.182364,12.182364,0.174228,15.177645,2.221927
80.000000,295.000000,E4,P4A,P4B,1250.537930,1566.634785,1042.498621,1948.362422,125.967467,28.480235,177.785283,-46.974004,-1.957418,1.957418,-5.431885,5.431885,0.561990,5.005423,5.594855
80.000000,300.000000,E1,P1A,P1B,1295.010524,1455.699947,485.333111,2495.964482,-8.447398,35.329096,83.165892,-14.471411,-1.015971,1.015971,-14.223970,14.223970,0.639153,3.887902,7.037785
80.000000,300.000000,E2,P2A,P2B,1214.541492,1004.130466,816.598415,1666.751096,-122.198669,-28.288526,-72.894391,-76.282753,1.652444,-1.652444,-6.197244,6.197244,0.626976,4.054980,6.579252
80.000000,300.000000,E3,P3A,P3B,2019.750832,222.214210,631.782891,2171.917377,-135.589917,-139.470175,-126.987365,0.238711,19.170519,-19.170519,-10.725509,10.725509,0.223098,13.030078,2.183349
80.000000,300.000000,E4,P4A,P4B,1390.862903,1581.741585,1129.531845,2026.942188,121.355734,25.538792,172.591872,-51.024857,-1.117024,1.117024,-5.078858,5.078858,0.524564,5.604023,5.137567
80.000000,305.000000,E1,P1A,P1B,1484.832150,1604.425725,613.317680,2590.693047,-6.293001,36.674974,80.460930,-11.043591,-0.672845,0.672845,-12.514610,12.514610,0.614795,4.225399,6.492732
80.000000,305.000000,E2,P2A,P2B,1289.891184,1184.501013,833.011491,1781.223392,-110.963266,-23.029641,-60.637911,-69.649307,0.740353,-0.740353,-6.601348,6.601348,0.653079,3.700686,6.869314
80.000000,305.000000,E3,P3A,P3B,2279.817879,167.641521,763.874026,2245.143896,-135.053940,-157.486517,-119.943635,1.647688,22.670371,-22.670371,-9.364449,9.364449,0.268169,11.431823,2.409432
80.000000,305.000000,E4,P4A,P4B,1533.804808,1611.292703,1214.316190,2129.554770,116.019237,21.557267,166.676988,-55.774090,-0.428087,0.428087,-4.879141,4.879141,0.497998,6.055441,4.829584
80.000000,310.000000,E1,P1A,P1B,1670.766405,1746.711125,746.854732,2665.355966,-3.825915,38.496022,79.480189,-7.372554,-0.386107,0.386107,-11.050382,11.050382,0.595837,4.497452,6.096757
80.000000,310.000000,E2,P2A,P2B,1377.829833,1371.183654,860.196499,1901.945961,-98.783197,-16.865884,-47.294831,-62.012001,0.041999,-0.041999,-6.892010,6.892010,0.674555,3.419656,7.146829
80.000000,310.000000,E3,P3A,P3B,2534.345067,154.835049,903.488083,2302.272242,-134.638421,169.260391,-114.608506,2.969628,24.279929,-24.279929,-8.124685,8.124685,0.308273,10.221299,2.777348
80.000000,310.000000,E4,P4A,P4B,1678.090967,1655.360389,1295.979487,2251.069292,110.096231,16.639792,159.970661,-61.040430,0.118459,-0.118459,-4.795815,4.795815,0.482748,6.325583,4.657669
80.000000,315.000000,E1,P1A,P1B,1848.497588,1879.929136,882.809834,2721.952926,-1.039274,40.704951,79.516764,-3.473736,-0.146452,0.146452,-9.780269,9.780269,0.582788,4.689792,5.840436
80.000000,315.000000,E2,P2A,P2B,1486.709070,1556.750880,904.885229,2028.880897,-85.894199,-9.879692,-33.145538,-53.455117,-0.399863,0.399863,-7.013261,7.013261,0.688793,3.238229,7.351523
80.000000,315.000000,E3,P3A,P3B,2775.344264,206.458306,1045.675517,2341.769339,-134.390524,139.601725,-110.452597,4.252042,22.569690,-22.569690,-7.002944,7.002944,0.344081,9.266792,3.198930
80.000000,315.000000,E4,P4A,P4B,1820.115241,1711.902743,1374.063072,2382.109566,103.709075,10.925710,152.448619,-66.710347,0.532396,-0.532396,-4.779101,4.779101,0.477978,6.411834,4.602486
80.000000,320.000000,E1,P1A,P1B,2013.232457,2002.706204,1018.367751,2764.612864,2.073480,43.259893,80.216948,0.646515,0.045534,-0.045534,-8.674594,8.674594,0.576313,4.786824,5.716186
80.000000,320.000000,E2,P2A,P2B,1622.749197,1734.013936,972.398615,2160.554502,-72.662438,-2.123113,-18.695410,-44.092226,-0.576024,0.576024,-6.934418,6.934418,0.695223,3.157518,7.452481
80.000000,320.000000,E3,P3A,P3B,2994.468414,300.689177,1185.457097,2361.811535,-134.340531,123.752780,-107.165727,5.555912,19.964039,-19.964039,-5.987188,5.987188,0.376306,8.489182,3.627255
80.000000,320.000000,E4,P4A,P4B,1954.194693,1776.161830,1448.822085,2510.023544,96.948732,4.543483,144.143759,-72.769953,0.829706,-0.829706,-4.773255,4.773255,0.481677,6.344877,4.638867
80.000000,325.000000,E1,P1A,P1B,2160.538581,2114.633220,1150.924529,2798.735841,5.511014,46.156215,81.389730,4.987396,0.186540,-0.186540,-7.718301,7.718301,0.576591,4.782645,5.709595
80.000000,325.000000,E2,P2A,P2B,1788.109220,1897.253558,1064.559592,2293.540484,-59.461895,6.378133,-4.498838,-34.045765,-0.514627,0.514627,-6.666729,6.666729,0.695206,3.157733,7.457997
80.000000,325.000000,E3,P3A,P3B,3184.136013,417.066811,1318.279261,2360.338272,-134.499899,115.538942,-104.541340,6.931493,17.655720,-17.655720,-5.059337,5.059337,0.405480,7.840621,4.041443
80.000000,325.000000,E4,P4A,P4B,2073.361893,1841.140824,1521.051571,2621.409433,89.871566,-2.437046,135.162643,-79.304752,1.031762,-1.031762,-4.727818,4.727818,0.491154,6.175648,4.738780
80.000000,330.000000,E1,P1A,P1B,2287.295914,2215.820292,1278.181251,2829.799326,9.252625,49.410310,82.916412,9.540348,0.275756,-0.275756,-6.903264,6.903264,0.582917,4.687867,5.797116
80.000000,330.000000,E2,P2A,P2B,1980.513499,2043.226560,1178.963250,2422.679675,-46.576066,15.603464,9.037048,-23.431137,-0.270774,0.270774,-6.255915,6.255915,0.691194,3.208003,7.403791
80.000000,330.000000,E3,P3A,P3B,3338.694389,546.409079,1440.882676,2335.573673,-134.862128,110.948813,-102.421696,8.387931,15.721175,-15.721175,-4.195299,4.195299,0.432033,7.289668,4.434684
80.000000,330.000000,E4,P4A,P4B,2170.402092,1899.238122,1591.163749,2705.593573,82.504710,-10.027213,125.689616,-86.472155,1.159216,-1.159216,-4.610954,4.610954,0.503619,5.957952,4.874619
80.000000,335.000000,E1,P1A,P1B,2392.314687,2306.519082,1398.205078,2862.020502,13.242943,53.033743,84.704653,14.267388,0.317225,-0.317225,-6.222037,6.222037,0.593720,4.528368,5.948975
80.000000,335.000000,E2,P2A,P2B,2194.034952,2171.481204,1309.649182,2542.036000,-34.174706,25.507189,21.725663,-12.353843,0.089749,-0.089749,-5.760534,5.760534,0.685780,3.276307,7.332637
80.000000,335.000000,E3,P3A,P3B,3455.305422,682.498421,1552.046352,2286.840554,-135.407497,108.357837,-100.679774,9.865928,14.087696,-14.087696,-3.366624,3.366624,0.456335,6.814317,4.806122
80.000000,335.000000,E4,P4A,P4B,2238.816468,1944.445172,1657.725581,2757.938225,74.852583,-18.306720,115.960320,-94.455582,1.224456,-1.224456,-4.421438,4.421438,0.516644,5.736180,5.021971
80.000000,340.000000,E1,P1A,P1B,2476.176522,2386.964953,1509.351860,2897.106824,17.377532,57.001516,86.667866,19.081402,0.318711,-0.318711,-5.663480,5.663480,0.606903,4.337618,6.133843
80.000000,340.000000,E2,P2A,P2B,2419.972553,2283.711780,1448.267963,2646.162419,-22.342783,35.992649,33.553955,-0.917554,0.503383,-0.503383,-5.235351,5.235351,0.681035,3.336606,7.279414
80.000000,340.000000,E3,P3A,P3B,3534.251151,819.171442,1652.749587,2215.276619,-136.111371,107.035649,-99.221235,11.224066,12.698452,-12.698452,-2.544418,2.544418,0.478652,6.399598,5.155022
80.000000,340.000000,E4,P4A,P4B,2273.556009,1974.133584,1716.257044,2781.594260,66.898466,-27.383324,106.202646,-103.404743,1.226582,-1.226582,-4.194229,4.194229,0.528460,5.539754,5.162369
80.000000,345.000000,E1,P1A,P1B,2540.184454,2457.397249,1610.071091,2933.450550,21.498538,61.224323,88.722058,23.843659,0.287798,-0.287798,-5.210674,5.210674,0.620333,4.147498,6.322911
80.000000,345.000000,E2,P2A,P2B,2647.348402,2382.381136,1585.125973,2731.175814,-11.112663,46.905120,44.606016,10.766247,0.915997,-0.915997,-4.725718,4.725718,0.678192,3.372941,7.264506
80.000000,345.000000,E3,P3A,P3B,3578.503471,950.363299,1745.533008,2124.164983,-136.954286,106.542925,-97.993255,12.247323,11.516236,-11.516236,-1.705204,1.705204,0.499076,6.036661,5.477132
80.000000,345.000000,E4,P4A,P4B,2271.595905,1989.590051,1759.244866,2786.489755,58.599358,-37.341371,96.567632,-113.368267,1.151350,-1.151350,-3.994623,3.994623,0.538234,5.380580,5.287220
80.000000,350.000000,E1,P1A,P1B,2584.868487,2518.075142,1698.714904,2966.233800,25.409425,65.537891,90.793285,28.387232,0.227395,-0.227395,-4.841698,4.841698,0.632310,3.981395,6.493366
80.000000,350.000000,E2,P2A,P2B,2863.480995,2469.334016,1710.218629,2795.380517,-0.477537,58.048823,55.012989,22.574156,1.286289,-1.286289,-4.267786,4.267786,0.677581,3.380782,7.292634
80.000000,350.000000,E3,P3A,P3B,3592.644987,1071.124681,1833.193908,2018.889986,-137.930400,106.520754,-96.988217,12.681517,10.511486,-10.511486,-0.838085,0.838085,0.517477,5.722183,5.763282
80.000000,350.000000,E4,P4A,P4B,2232.529328,1995.071032,1777.766889,2785.280160,49.877469,-48.197733,87.081220,-124.240743,0.976776,-0.976776,-3.899881,3.899881,0.546398,5.249815,5.403152
80.000000,355.000000,E1,P1A,P1B,2608.903871,2569.189306,1773.480850,2988.724025,28.909380,69.719372,92.827764,32.559092,0.133239,-0.133239,-4.533186,4.533186,0.641876,3.850976,6.631489
