freq_ghz,phi_deg,theta_deg,linear_pol_deg,channel_set,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
8.233000,45.000000,155.000000,135.000000,A_feed_only,E3-E4,126.745773,126.745773,-13.141036,-34.999606,True
8.233000,45.000000,160.000000,135.000000,A_feed_only,E3-E4,-176.182374,183.817626,-14.671559,-24.977949,True
8.233000,45.000000,165.000000,135.000000,A_feed_only,E3-E4,-164.401415,195.598585,-16.982167,-18.963139,True
8.233000,45.000000,170.000000,135.000000,A_feed_only,E3-E4,-153.749998,206.250002,-20.418449,-15.177738,True
8.233000,45.000000,175.000000,135.000000,A_feed_only,E3-E4,-131.089888,228.910112,-25.280487,-12.621220,True
8.233000,45.000000,180.000000,135.000000,A_feed_only,E3-E4,-78.123046,281.876954,-28.134807,-10.931316,True
8.233000,45.000000,185.000000,135.000000,A_feed_only,E3-E4,-40.141474,319.858526,-25.221368,-9.941583,True
8.233000,45.000000,190.000000,135.000000,A_feed_only,E3-E4,-27.080803,332.919197,-22.968750,-9.565309,True
8.233000,45.000000,195.000000,135.000000,A_feed_only,E3-E4,-22.033325,337.966675,-22.207792,-9.758198,True
8.233000,45.000000,200.000000,135.000000,A_feed_only,E3-E4,-19.552640,340.447360,-22.626361,-10.504986,True
8.233000,45.000000,205.000000,135.000000,A_feed_only,E3-E4,-16.784977,343.215023,-24.073600,-11.813753,True
8.233000,45.000000,210.000000,135.000000,A_feed_only,E3-E4,-9.661973,350.338027,-26.422116,-13.708452,True
8.233000,45.000000,215.000000,135.000000,A_feed_only,E3-E4,8.664610,368.664610,-28.605257,-16.194836,True
8.233000,45.000000,220.000000,135.000000,A_feed_only,E3-E4,28.484267,388.484267,-27.603132,-19.093690,True
8.233000,45.000000,225.000000,135.000000,A_feed_only,E3-E4,23.002988,383.002988,-24.504657,-21.504991,True
8.233000,45.000000,230.000000,135.000000,A_feed_only,E3-E4,1.544220,361.544220,-21.740386,-21.966311,True
8.233000,45.000000,235.000000,135.000000,A_feed_only,E3-E4,-16.894666,343.105334,-19.634244,-20.994930,True
8.233000,45.000000,240.000000,135.000000,A_feed_only,E3-E4,-29.071967,330.928033,-18.048756,-19.965204,True
8.233000,45.000000,245.000000,135.000000,A_feed_only,E3-E4,-37.816793,322.183207,-16.838531,-19.318824,True
8.233000,45.000000,250.000000,135.000000,A_feed_only,E3-E4,-45.274481,314.725519,-15.888977,-19.061083,True
8.233000,45.000000,255.000000,135.000000,A_feed_only,E3-E4,-52.759298,307.240702,-15.109390,-19.110449,True
8.233000,45.000000,260.000000,135.000000,A_feed_only,E3-E4,-61.192109,298.807891,-14.426371,-19.373060,True
8.233000,45.000000,265.000000,135.000000,A_feed_only,E3-E4,-71.278838,288.721162,-13.780478,-19.745338,True
8.233000,45.000000,270.000000,135.000000,A_feed_only,E3-E4,-83.484166,276.515834,-13.124620,-20.105886,True
8.233000,45.000000,275.000000,135.000000,A_feed_only,E3-E4,-97.874139,262.125861,-12.422935,-20.320796,True
8.233000,45.000000,280.000000,135.000000,A_feed_only,E3-E4,-113.978973,246.021027,-11.649744,-20.277963,True
8.233000,45.000000,285.000000,135.000000,A_feed_only,E3-E4,-130.910111,229.089889,-10.788976,-19.936809,True
8.233000,45.000000,290.000000,135.000000,A_feed_only,E3-E4,-147.748861,212.251139,-9.834710,-19.344391,True
8.233000,45.000000,295.000000,135.000000,A_feed_only,E3-E4,-163.866266,196.133734,-8.792825,-18.597433,True
8.233000,45.000000,300.000000,135.000000,A_feed_only,E3-E4,-178.945331,181.054669,-7.682566,-17.792103,True
8.233000,45.000000,305.000000,135.000000,A_feed_only,E3-E4,167.157725,167.157725,-6.536066,-17.000434,True
8.233000,45.000000,310.000000,135.000000,A_feed_only,E3-E4,154.522654,154.522654,-5.394585,-16.271833,True
8.233000,45.000000,315.000000,135.000000,A_feed_only,E3-E4,143.196302,143.196302,-4.302075,-15.642936,True
8.233000,45.000000,320.000000,135.000000,A_feed_only,E3-E4,133.180583,133.180583,-3.298229,-15.144707,True
8.233000,45.000000,325.000000,135.000000,A_feed_only,E3-E4,124.420742,124.420742,-2.413266,-14.803149,True
8.233000,45.000000,330.000000,135.000000,A_feed_only,E3-E4,116.818852,116.818852,-1.665740,-14.634235,True
8.233000,45.000000,335.000000,135.000000,A_feed_only,E3-E4,110.272865,110.272865,-1.063295,-14.635217,True
8.233000,45.000000,340.000000,135.000000,A_feed_only,E3-E4,104.718621,104.718621,-0.605188,-14.774966,True
8.233000,45.000000,345.000000,135.000000,A_feed_only,E3-E4,100.135264,100.135264,-0.284754,-14.987397,True
8.233000,45.000000,350.000000,135.000000,A_feed_only,E3-E4,96.473274,96.473274,-0.090228,-15.175498,True
8.233000,45.000000,355.000000,135.000000,A_feed_only,E3-E4,93.513495,93.513495,-0.003688,-15.235675,True
8.233000,45.000000,360.000000,135.000000,A_feed_only,E3-E4,90.782583,90.782583,0.000000,-15.102303,True
8.233000,45.000000,0.000000,0.000000,A_feed_only,E4-E1,161.459991,161.459991,-0.213720,-0.052967,True
8.233000,45.000000,5.000000,0.000000,A_feed_only,E4-E1,142.150039,142.150039,-0.271657,0.000000,True
8.233000,45.000000,10.000000,0.000000,A_feed_only,E4-E1,123.172207,123.172207,-0.313300,-0.043898,True
8.233000,45.000000,15.000000,0.000000,A_feed_only,E4-E1,104.955284,104.955284,-0.317048,-0.241288,True
8.233000,45.000000,20.000000,0.000000,A_feed_only,E4-E1,87.772823,87.772823,-0.294759,-0.630626,True
8.233000,45.000000,25.000000,0.000000,A_feed_only,E4-E1,71.679693,71.679693,-0.284670,-1.225705,True
8.233000,45.000000,30.000000,0.000000,A_feed_only,E4-E1,56.518759,56.518759,-0.335056,-2.015036,True
8.233000,45.000000,35.000000,0.000000,A_feed_only,E4-E1,41.995922,41.995922,-0.489782,-2.963108,True
8.233000,45.000000,40.000000,0.000000,A_feed_only,E4-E1,27.789174,27.789174,-0.780925,-4.011664,True
8.233000,45.000000,45.000000,0.000000,A_feed_only,E4-E1,13.666730,13.666730,-1.227111,-5.082587,True
8.233000,45.000000,50.000000,0.000000,A_feed_only,E4-E1,-0.403620,-0.403620,-1.834598,-6.087439,True
8.233000,45.000000,55.000000,0.000000,A_feed_only,E4-E1,-14.201393,-14.201393,-2.599133,-6.947941,True
8.233000,45.000000,60.000000,0.000000,A_feed_only,E4-E1,-27.328943,-27.328943,-3.507737,-7.621370,True
8.233000,45.000000,65.000000,0.000000,A_feed_only,E4-E1,-39.416556,-39.416556,-4.539867,-8.112479,True
8.233000,45.000000,70.000000,0.000000,A_feed_only,E4-E1,-50.327628,-50.327628,-5.667154,-8.460728,True
8.233000,45.000000,75.000000,0.000000,A_feed_only,E4-E1,-60.231357,-60.231357,-6.850593,-8.714865,True
8.233000,45.000000,80.000000,0.000000,A_feed_only,E4-E1,-69.534652,-69.534652,-8.034123,-8.914562,True
8.233000,45.000000,85.000000,0.000000,A_feed_only,E4-E1,-78.724435,-78.724435,-9.135616,-9.086082,True
8.233000,45.000000,90.000000,0.000000,A_feed_only,E4-E1,-88.135298,-88.135298,-10.043292,-9.247469,True
8.233000,45.000000,95.000000,0.000000,A_feed_only,E4-E1,-97.676089,-97.676089,-10.636057,-9.416751,True
8.233000,45.000000,100.000000,0.000000,A_feed_only,E4-E1,-106.710137,-106.710137,-10.838916,-9.618801,True
8.233000,45.000000,105.000000,0.000000,A_feed_only,E4-E1,-114.318575,-114.318575,-10.676601,-9.888908,True
8.233000,45.000000,110.000000,0.000000,A_feed_only,E4-E1,-119.748745,-119.748745,-10.264131,-10.272933,True
8.233000,45.000000,115.000000,0.000000,A_feed_only,E4-E1,-122.557483,-122.557483,-9.744770,-10.824691,True
8.233000,45.000000,120.000000,0.000000,A_feed_only,E4-E1,-122.349034,-122.349034,-9.240078,-11.599209,True
8.233000,45.000000,125.000000,0.000000,A_feed_only,E4-E1,-118.331895,-118.331895,-8.837484,-12.630490,True
8.233000,45.000000,130.000000,0.000000,A_feed_only,E4-E1,-108.884650,-108.884650,-8.600405,-13.849616,True
8.233000,45.000000,135.000000,0.000000,A_feed_only,E4-E1,-91.915113,-91.915113,-8.585391,-14.851071,True
8.233000,45.000000,140.000000,0.000000,A_feed_only,E4-E1,-68.710479,-68.710479,-8.861357,-14.751505,True
8.233000,45.000000,145.000000,0.000000,A_feed_only,E4-E1,-47.118460,-47.118460,-9.533194,-13.245394,True
8.233000,45.000000,150.000000,0.000000,A_feed_only,E4-E1,-32.193143,-32.193143,-10.780916,-11.227614,True
8.233000,45.000000,155.000000,0.000000,A_feed_only,E4-E1,-23.034254,-23.034254,-12.955302,-9.471492,True
8.233000,45.000000,160.000000,0.000000,A_feed_only,E4-E1,-18.614288,-18.614288,-16.929718,-8.269353,True
8.233000,45.000000,165.000000,0.000000,A_feed_only,E4-E1,-28.611153,-28.611153,-26.616436,-7.720294,True
8.233000,45.000000,170.000000,0.000000,A_feed_only,E4-E1,-165.551582,-165.551582,-23.678132,-7.889506,True
8.233000,45.000000,175.000000,0.000000,A_feed_only,E4-E1,-171.066026,-171.066026,-15.497187,-8.876645,True
8.233000,45.000000,180.000000,0.000000,A_feed_only,E4-E1,-168.470548,-168.470548,-11.743781,-10.892515,True
8.233000,45.000000,185.000000,0.000000,A_feed_only,E4-E1,-162.492526,-162.492526,-9.702296,-14.474473,True
8.233000,45.000000,190.000000,0.000000,A_feed_only,E4-E1,-145.988173,-145.988173,-8.704664,-21.483885,True
8.233000,45.000000,195.000000,0.000000,A_feed_only,E4-E1,-32.412408,-32.412408,-8.493566,-26.779978,True
8.233000,45.000000,200.000000,0.000000,A_feed_only,E4-E1,5.566895,5.566895,-8.950998,-17.418655,True
8.233000,45.000000,205.000000,0.000000,A_feed_only,E4-E1,18.152687,18.152687,-10.013343,-13.300295,True
8.233000,45.000000,210.000000,0.000000,A_feed_only,E4-E1,30.077987,30.077987,-11.610852,-11.078748,True
8.233000,45.000000,215.000000,0.000000,A_feed_only,E4-E1,45.485704,45.485704,-13.547402,-9.853485,True
8.233000,45.000000,220.000000,0.000000,A_feed_only,E4-E1,66.542692,66.542692,-15.250522,-9.279451,True
8.233000,45.000000,225.000000,0.000000,A_feed_only,E4-E1,90.610988,90.610988,-15.826235,-9.188987,True
8.233000,45.000000,230.000000,0.000000,A_feed_only,E4-E1,110.063759,110.063759,-15.195493,-9.488055,True
8.233000,45.000000,235.000000,0.000000,A_feed_only,E4-E1,121.553792,121.553792,-14.167942,-10.117075,True
8.233000,45.000000,240.000000,0.000000,A_feed_only,E4-E1,126.297660,126.297660,-13.274740,-11.028950,True
8.233000,45.000000,245.000000,0.000000,A_feed_only,E4-E1,125.595556,125.595556,-12.650424,-12.163656,True
8.233000,45.000000,250.000000,0.000000,A_feed_only,E4-E1,119.687334,119.687334,-12.280703,-13.398681,True
8.233000,45.000000,255.000000,0.000000,A_feed_only,E4-E1,108.250559,108.250559,-12.116424,-14.461101,True
8.233000,45.000000,260.000000,0.000000,A_feed_only,E4-E1,91.953107,91.953107,-12.106136,-14.894855,True
8.233000,45.000000,265.000000,0.000000,A_feed_only,E4-E1,73.942031,73.942031,-12.202588,-14.365775,True
8.233000,45.000000,270.000000,0.000000,A_feed_only,E4-E1,57.683475,57.683475,-12.360786,-13.058139,True
8.233000,45.000000,275.000000,0.000000,A_feed_only,E4-E1,43.884776,43.884776,-12.530665,-11.412443,True
8.233000,45.000000,280.000000,0.000000,A_feed_only,E4-E1,31.294327,31.294327,-12.643511,-9.726149,True
8.233000,45.000000,285.000000,0.000000,A_feed_only,E4-E1,18.472191,18.472191,-12.595630,-8.124804,True
8.233000,45.000000,290.000000,0.000000,A_feed_only,E4-E1,4.646066,4.646066,-12.249498,-6.651387,True
8.233000,45.000000,295.000000,0.000000,A_feed_only,E4-E1,-9.978112,-9.978112,-11.487301,-5.321491,True
8.233000,45.000000,300.000000,0.000000,A_feed_only,E4-E1,-24.486450,-24.486450,-10.302586,-4.144684,True
8.233000,45.000000,305.000000,0.000000,A_feed_only,E4-E1,-38.061680,-38.061680,-8.825187,-3.130045,True
8.233000,45.000000,310.000000,0.000000,A_feed_only,E4-E1,-50.529730,-50.529730,-7.240123,-2.285307,True
8.233000,45.000000,315.000000,0.000000,A_feed_only,E4-E1,-62.254294,-62.254294,-5.701665,-1.613669,True
8.233000,45.000000,320.000000,0.000000,A_feed_only,E4-E1,-73.797813,-73.797813,-4.306921,-1.110352,True
8.233000,45.000000,325.000000,0.000000,A_feed_only,E4-E1,-85.695728,-85.695728,-3.106361,-0.760301,True
8.233000,45.000000,330.000000,0.000000,A_feed_only,E4-E1,-98.369022,-98.369022,-2.120685,-0.538077,True
8.233000,45.000000,335.000000,0.000000,A_feed_only,E4-E1,-112.109271,-112.109271,-1.353169,-0.410158,True
8.233000,45.000000,340.000000,0.000000,A_feed_only,E4-E1,-127.088998,-127.088998,-0.796484,-0.338907,True
8.233000,45.000000,345.000000,0.000000,A_feed_only,E4-E1,-143.367630,-143.367630,-0.434992,-0.287422,True
8.233000,45.000000,350.000000,0.000000,A_feed_only,E4-E1,-160.876040,-160.876040,-0.243751,-0.226176,True
8.233000,45.000000,355.000000,0.000000,A_feed_only,E4-E1,-179.391289,-179.391289,-0.186186,-0.142958,True
8.233000,45.000000,360.000000,0.000000,A_feed_only,E4-E1,161.459991,-198.540009,-0.213720,-0.052967,True
8.233000,45.000000,0.000000,45.000000,A_feed_only,E4-E1,101.958016,101.958016,-0.105566,-14.527278,True
8.233000,45.000000,5.000000,45.000000,A_feed_only,E4-E1,83.067411,83.067411,-0.250883,-14.079992,True
8.233000,45.000000,10.000000,45.000000,A_feed_only,E4-E1,63.979741,63.979741,-0.416553,-13.826879,True
8.233000,45.000000,15.000000,45.000000,A_feed_only,E4-E1,44.496923,44.496923,-0.584456,-13.763463,True
8.233000,45.000000,20.000000,45.000000,A_feed_only,E4-E1,24.541003,24.541003,-0.755242,-13.821546,True
8.233000,45.000000,25.000000,45.000000,A_feed_only,E4-E1,4.347481,4.347481,-0.947820,-13.881260,True
8.233000,45.000000,30.000000,45.000000,A_feed_only,E4-E1,-15.396099,-15.396099,-1.191884,-13.822604,True
8.233000,45.000000,35.000000,45.000000,A_feed_only,E4-E1,-33.712052,-33.712052,-1.518380,-13.595390,True
8.233000,45.000000,40.000000,45.000000,A_feed_only,E4-E1,-49.794186,-49.794186,-1.952521,-13.242688,True
8.233000,45.000000,45.000000,45.000000,A_feed_only,E4-E1,-63.332541,-63.332541,-2.510560,-12.855546,True
8.233000,45.000000,50.000000,45.000000,A_feed_only,E4-E1,-74.458780,-74.458780,-3.199169,-12.516130,True
8.233000,45.000000,55.000000,45.000000,A_feed_only,E4-E1,-83.525040,-83.525040,-4.015895,-12.273652,True
8.233000,45.000000,60.000000,45.000000,A_feed_only,E4-E1,-90.941265,-90.941265,-4.949697,-12.146582,True
8.233000,45.000000,65.000000,45.000000,A_feed_only,E4-E1,-97.109618,-97.109618,-5.980909,-12.132432,True
8.233000,45.000000,70.000000,45.000000,A_feed_only,E4-E1,-102.413334,-102.413334,-7.080113,-12.216274,True
8.233000,45.000000,75.000000,45.000000,A_feed_only,E4-E1,-107.218080,-107.218080,-8.205530,-12.376712,True
8.233000,45.000000,80.000000,45.000000,A_feed_only,E4-E1,-111.855862,-111.855862,-9.299375,-12.590444,True
8.233000,45.000000,85.000000,45.000000,A_feed_only,E4-E1,-116.567719,-116.567719,-10.286071,-12.836655,True
8.233000,45.000000,90.000000,45.000000,A_feed_only,E4-E1,-121.400632,-121.400632,-11.078963,-13.101764,True
8.233000,45.000000,95.000000,45.000000,A_feed_only,E4-E1,-126.110484,-126.110484,-11.602543,-13.384097,True
8.233000,45.000000,100.000000,45.000000,A_feed_only,E4-E1,-130.178561,-130.178561,-11.824847,-13.697172,True
8.233000,45.000000,105.000000,45.000000,A_feed_only,E4-E1,-132.977007,-132.977007,-11.775949,-14.070328,True
8.233000,45.000000,110.000000,45.000000,A_feed_only,E4-E1,-133.932923,-133.932923,-11.534213,-14.546110,True
8.233000,45.000000,115.000000,45.000000,A_feed_only,E4-E1,-132.505628,-132.505628,-11.193818,-15.173571,True
8.233000,45.000000,120.000000,45.000000,A_feed_only,E4-E1,-127.950712,-127.950712,-10.839502,-15.991117,True
8.233000,45.000000,125.000000,45.000000,A_feed_only,E4-E1,-118.976301,-118.976301,-10.537941,-16.972229,True
8.233000,45.000000,130.000000,45.000000,A_feed_only,E4-E1,-103.740432,-103.740432,-10.340355,-17.867877,True
8.233000,45.000000,135.000000,45.000000,A_feed_only,E4-E1,-82.002487,-82.002487,-10.289330,-18.000837,True
8.233000,45.000000,140.000000,45.000000,A_feed_only,E4-E1,-59.193859,-59.193859,-10.426130,-16.785670,True
8.233000,45.000000,145.000000,45.000000,A_feed_only,E4-E1,-41.763209,-41.763209,-10.797239,-14.721203,True
8.233000,45.000000,150.000000,45.000000,A_feed_only,E4-E1,-30.405852,-30.405852,-11.460334,-12.643065,True
8.233000,45.000000,155.000000,45.000000,A_feed_only,E4-E1,-23.325222,-23.325222,-12.491396,-10.961619,True
8.233000,45.000000,160.000000,45.000000,A_feed_only,E4-E1,-19.147832,-19.147832,-13.997207,-9.806388,True
8.233000,45.000000,165.000000,45.000000,A_feed_only,E4-E1,-17.307193,-17.307193,-16.143412,-9.212949,True
8.233000,45.000000,170.000000,45.000000,A_feed_only,E4-E1,-18.168050,-18.168050,-19.226529,-9.194655,True
8.233000,45.000000,175.000000,45.000000,A_feed_only,E4-E1,-24.581603,-24.581603,-23.880038,-9.769631,True
8.233000,45.000000,180.000000,45.000000,A_feed_only,E4-E1,-54.801671,-54.801671,-31.175718,-10.981318,True
8.233000,45.000000,185.000000,45.000000,A_feed_only,E4-E1,-132.792337,-132.792337,-30.863993,-12.932590,True
8.233000,45.000000,190.000000,45.000000,A_feed_only,E4-E1,-155.293783,-155.293783,-25.982951,-15.867540,True
8.233000,45.000000,195.000000,45.000000,A_feed_only,E4-E1,-161.981464,-161.981464,-23.702561,-20.437603,True
8.233000,45.000000,200.000000,45.000000,A_feed_only,E4-E1,-177.580655,-177.580655,-22.904378,-28.966766,True
8.233000,45.000000,205.000000,45.000000,A_feed_only,E4-E1,78.903380,-281.096620,-22.993161,-30.408579,True
8.233000,45.000000,210.000000,45.000000,A_feed_only,E4-E1,71.257889,-288.742111,-23.480925,-23.016275,True
8.233000,45.000000,215.000000,45.000000,A_feed_only,E4-E1,86.543623,-273.456377,-23.690884,-19.806066,True
8.233000,45.000000,220.000000,45.000000,A_feed_only,E4-E1,106.475634,-253.524366,-23.017111,-18.246951,True
8.233000,45.000000,225.000000,45.000000,A_feed_only,E4-E1,123.920060,-236.079940,-21.604945,-17.621984,True
8.233000,45.000000,230.000000,45.000000,A_feed_only,E4-E1,136.964068,-223.035932,-20.017883,-17.650272,True
8.233000,45.000000,235.000000,45.000000,A_feed_only,E4-E1,146.789147,-213.210853,-18.586858,-18.202917,True
8.233000,45.000000,240.000000,45.000000,A_feed_only,E4-E1,155.034184,-204.965816,-17.394173,-19.220629,True
8.233000,45.000000,245.000000,45.000000,A_feed_only,E4-E1,163.235364,-196.764636,-16.417516,-20.678895,True
8.233000,45.000000,250.000000,45.000000,A_feed_only,E4-E1,173.152454,-186.847546,-15.603674,-22.550260,True
8.233000,45.000000,255.000000,45.000000,A_feed_only,E4-E1,-172.706595,-172.706595,-14.894668,-24.693651,True
8.233000,45.000000,260.000000,45.000000,A_feed_only,E4-E1,-151.559917,-151.559917,-14.236440,-26.538905,True
8.233000,45.000000,265.000000,45.000000,A_feed_only,E4-E1,-125.564896,-125.564896,-13.582118,-26.965811,True
8.233000,45.000000,270.000000,45.000000,A_feed_only,E4-E1,-104.181895,-104.181895,-12.893640,-25.791590,True
8.233000,45.000000,275.000000,45.000000,A_feed_only,E4-E1,-91.332989,-91.332989,-12.142624,-24.080532,True
8.233000,45.000000,280.000000,45.000000,A_feed_only,E4-E1,-84.707688,-84.707688,-11.310660,-22.490398,True
8.233000,45.000000,285.000000,45.000000,A_feed_only,E4-E1,-81.884070,-81.884070,-10.389358,-21.171473,True
8.233000,45.000000,290.000000,45.000000,A_feed_only,E4-E1,-81.465480,-81.465480,-9.380583,-20.115940,True
8.233000,45.000000,295.000000,45.000000,A_feed_only,E4-E1,-82.741510,-82.741510,-8.296952,-19.291131,True
8.233000,45.000000,300.000000,45.000000,A_feed_only,E4-E1,-85.429316,-85.429316,-7.161935,-18.672122,True
8.233000,45.000000,305.000000,45.000000,A_feed_only,E4-E1,-89.559869,-89.559869,-6.008471,-18.246073,True
8.233000,45.000000,310.000000,45.000000,A_feed_only,E4-E1,-95.418398,-95.418398,-4.875542,-18.005708,True
8.233000,45.000000,315.000000,45.000000,A_feed_only,E4-E1,-103.473613,-103.473613,-3.803312,-17.933396,True
8.233000,45.000000,320.000000,45.000000,A_feed_only,E4-E1,-114.240186,-114.240186,-2.828229,-17.977319,True
8.233000,45.000000,325.000000,45.000000,A_feed_only,E4-E1,-128.016353,-128.016353,-1.979360,-18.032969,True
8.233000,45.000000,330.000000,45.000000,A_feed_only,E4-E1,-144.539150,-144.539150,-1.276513,-17.962077,True
8.233000,45.000000,335.000000,45.000000,A_feed_only,E4-E1,-162.892703,-162.892703,-0.729931,-17.666851,True
8.233000,45.000000,340.000000,45.000000,A_feed_only,E4-E1,178.011594,-181.988406,-0.340903,-17.153843,True
8.233000,45.000000,345.000000,45.000000,A_feed_only,E4-E1,158.839615,-201.160385,-0.102513,-16.504656,True
8.233000,45.000000,350.000000,45.000000,A_feed_only,E4-E1,139.779610,-220.220390,0.000000,-15.805398,True
